1620160101, 455154, 1993 
1620160101, 455803, 2456 
1620160101, 474788, 2780 
1620160101, 475212, 2905 
1620160101, 475689, 2897 
1620160101, 476224, 2801 
1620160101, 582063, 2586 
1620160101, 582711, 2368 
1620160101, 594908, 2145 
1620160101, 595302, 1935 
1620160101, 597910, 1739 
1620160101, 598348, 1559 
1620160101, 618559, 1382 
1620160101, 618932, 1227 
1620160101, 619287, 1169 
1620160101, 619982, 1096 
1620160101, 620377, 1015 
1620160101, 620784, 931 
1620160101, 621046, 856 
1620160101, 621281, 781 
1620160101, 621542, 709 
1620160101, 621813, 641 
1620160101, 622076, 577 
1620160101, 622612, 518 
1620160101, 641774, 451 
1620160101, 642173, 393 
1620160101, 642615, 359 
1620160101, 643010, 325 
1620160101, 643464, 294 
1620160101, 643782, 265 
1620160101, 644137, 239 
1620160101, 644387, 214 
1620160101, 644669, 193 
1620160101, 644934, 173 
1620160101, 645209, 156 
1620160101, 645472, 140 
1620160101, 660855, 115 
1620160101, 661421, 97 
1620160101, 662049, 84 
1620160101, 662507, 73 
1620160101, 662921, 66 
1620160101, 663238, 61 
1620160101, 672209, 66 
1620160101, 672575, 69 
1620160101, 675177, 73 
1620160101, 675455, 75 
1620160101, 726505, 126 
1620160101, 726897, 159 
1620160101, 753833, 206 
1620160101, 754478, 235 
1620160101, 888371, 366 
1620160101, 888959, 448 
1620160102, 85260, 692 
1620160102, 85792, 844 
1620160102, 86188, 932 
1620160102, 86606, 975 
1620160102, 91793, 991 
1620160102, 92404, 986 
1620160102, 92999, 965 
1620160102, 93472, 936 
1620160102, 93772, 902 
1620160102, 94039, 866 
1620160102, 114424, 849 
1620160102, 114910, 825 
1620160102, 309188, 994 
1620160102, 309681, 1094 
1620160102, 310145, 1148 
1620160102, 310573, 1168 
1620160102, 310852, 1165 
1620160102, 311109, 1149 
1620160102, 311358, 1122 
1620160102, 311668, 1090 
1620160102, 311933, 1056 
1620160102, 312173, 1022 
1620160102, 312421, 974 
1620160102, 312673, 933 
1620160102, 313001, 896 
1620160102, 313293, 865 
1620160102, 313553, 838 
1620160102, 313812, 814 
1620160102, 314061, 793 
1620160102, 314306, 775 
1620160102, 314555, 760 
1620160102, 314814, 746 
1620160102, 315056, 734 
1620160102, 315298, 724 
1620160102, 315598, 706 
1620160102, 315841, 692 
1620160102, 335846, 701 
1620160102, 336364, 707 
1620160102, 336830, 707 
1620160102, 337084, 706 
1620160102, 337677, 704 
1620160102, 338091, 702 
1620160102, 338505, 720 
1620160102, 338840, 729 
1620160102, 339128, 730 
1620160102, 339464, 727 
1620160102, 347875, 736 
1620160102, 348293, 736 
1620160102, 348709, 733 
1620160102, 349103, 726 
1620160102, 349478, 817 
1620160102, 349732, 866 
1620160102, 349994, 886 
1620160102, 350325, 884 
1620160102, 350581, 1018 
1620160102, 350826, 1082 
1620160102, 351082, 1098 
1620160102, 351405, 1082 
1620160102, 351776, 1047 
1620160102, 352034, 999 
1620160102, 352733, 945 
1620160102, 353012, 887 
1620160102, 353550, 833 
1620160102, 353932, 780 
1620160102, 360545, 725 
1620160102, 360967, 674 
1620160102, 361385, 627 
1620160102, 361639, 585 
1620160102, 361891, 549 
1620160102, 362150, 515 
1620160102, 362530, 485 
1620160102, 362788, 459 
1620160102, 363084, 435 
1620160102, 366271, 412 
1620160102, 366728, 408 
1620160102, 367040, 400 
1620160102, 367520, 390 
1620160102, 368049, 525 
1620160102, 368502, 599 
1620160102, 368836, 631 
1620160102, 369137, 633 
1620160102, 369407, 617 
1620160102, 369714, 590 
1620160102, 369970, 555 
1620160102, 370336, 516 
1620160102, 370602, 476 
1620160102, 370873, 438 
1620160102, 371124, 400 
1620160102, 374283, 362 
1620160102, 374586, 328 
1620160102, 374956, 298 
1620160102, 375511, 270 
1620160102, 375929, 245 
1620160102, 376349, 223 
1620160102, 376782, 204 
1620160102, 377198, 186 
1620160102, 377845, 170 
1620160102, 378266, 156 
1620160102, 380186, 143 
1620160102, 380452, 132 
1620160102, 380708, 122 
1620160102, 380953, 129 
1620160102, 391136, 124 
1620160102, 395765, 115 
1620160102, 396046, 107 
1620160102, 396319, 101 
1620160102, 396584, 96 
1620160102, 396839, 92 
1620160102, 397099, 87 
1620160102, 397374, 84 
1620160102, 411595, 88 
1620160102, 426565, 98 
1620160102, 426925, 103 
1620160102, 427295, 106 
1620160102, 427731, 106 
1620160102, 428325, 107 
1620160102, 435172, 113 
1620160102, 435445, 116 
1620160102, 435968, 116 
1620160102, 436411, 116 
1620160102, 627979, 307 
1620160102, 628592, 430 
1620160102, 629179, 508 
1620160102, 629540, 552 
1620160102, 629876, 572 
1620160102, 630200, 577 
1620160102, 630512, 571 
1620160102, 656079, 583 
1620160102, 656495, 583 
1620160102, 669655, 586 
1620160102, 670299, 581 
1620160102, 674230, 573 
1620160102, 674683, 560 
1620160102, 682848, 551 
1620160102, 683269, 539 
1620160102, 683713, 525 
1620160102, 686169, 513 
1620160102, 688666, 494 
1620160102, 689082, 477 
1620160102, 689549, 462 
1620160102, 689930, 447 
1620160102, 691248, 435 
1620160102, 691608, 424 
1620160102, 691958, 414 
1620160102, 692252, 405 
1620160102, 700029, 405 
1620160102, 700430, 403 
1620160102, 719397, 418 
1620160102, 719948, 426 
1620160102, 720365, 430 
1620160102, 720753, 430 
1620160102, 721037, 429 
1620160102, 721291, 426 
1620160102, 721557, 421 
1620160102, 721806, 416 
1620160102, 722091, 408 
1620160102, 722358, 402 
1620160102, 761656, 435 
1620160102, 762157, 457 
1620160102, 762565, 469 
1620160102, 763008, 476 
1620160102, 763376, 477 
1620160102, 763614, 475 
1620160102, 763874, 471 
