1620160950, 175474, 1348 
1620160950, 176156, 1434 
1620160951, 178114, 1477 
1620160951, 178798, 1490 
1620160951, 179204, 1484 
1620160951, 179520, 1464 
1620160952, 181587, 1437 
1620160952, 182173, 1405 
1620160952, 182769, 1371 
1620160952, 183139, 1337 
1620160952, 183659, 1305 
1620160952, 183933, 1274 
1620160952, 184187, 1245 
1620160952, 184682, 1218 
1620160953, 184256, 1196 
1620160953, 184825, 1175 
1620160953, 185425, 1156 
1620160953, 185845, 1138 
1620160953, 186121, 1122 
1620160953, 186384, 1108 
1620160953, 186631, 1096 
1620160953, 186933, 1085 
1620160953, 187342, 1074 
1620160953, 187731, 1065 
1620160953, 188335, 1057 
1620160953, 188750, 1049 
1620160953, 189235, 1043 
1620160953, 189627, 1038 
1620160953, 190084, 1033 
1620160953, 190450, 1028 
1620160954, 186438, 1028 
1620160954, 186831, 1027 
1620160954, 187239, 1024 
1620160954, 187619, 1022 
1620160954, 188045, 1020 
1620160954, 188308, 1018 
1620160954, 188550, 1017 
1620160954, 188779, 1015 
1620160954, 189041, 1013 
1620160954, 189399, 1012 
1620160954, 189797, 1011 
1620160954, 190171, 1009 
1620160954, 190565, 1008 
1620160954, 190872, 1007 
1620160954, 191303, 1007 
1620160954, 191629, 1007 
1620160954, 192037, 1007 
1620160954, 192420, 1007 
1620160954, 192910, 1007 
1620160954, 193355, 1007 
1620160954, 193808, 1007 
1620160954, 194216, 1007 
1620160954, 194674, 1008 
1620160954, 195000, 1009 
1620160954, 195406, 1009 
1620160954, 195963, 1008 
1620160954, 203502, 1016 
1620160954, 203995, 1021 
1620160954, 204459, 1024 
1620160954, 204909, 1026 
1620160954, 205299, 1027 
1620160954, 205604, 1028 
1620160955, 188550, 1030 
1620160955, 188961, 1030 
1620160955, 189424, 1029 
1620160955, 189678, 1027 
1620160955, 189954, 1026 
1620160955, 190213, 1023 
1620160955, 190440, 1021 
1620160955, 190666, 1019 
1620160955, 191132, 1017 
1620160955, 191416, 1015 
1620160955, 191801, 1014 
1620160955, 192234, 1012 
1620160955, 192940, 1010 
1620160955, 193589, 1009 
1620160955, 194151, 1009 
1620160955, 194721, 1009 
1620160955, 195118, 1010 
1620160955, 195415, 1011 
1620160955, 195947, 1010 
1620160955, 196261, 1010 
1620160955, 196711, 1010 
1620160955, 197106, 1011 
1620160955, 197832, 1011 
1620160955, 198510, 1011 
1620160955, 205006, 1018 
1620160955, 205743, 1023 
1620160955, 206283, 1027 
1620160955, 207045, 1030 
1620160955, 207540, 1031 
1620160955, 208209, 1031 
1620160955, 208964, 1032 
1620160955, 209611, 1032 
1620160955, 210366, 1033 
1620160955, 210792, 1033 
1620160955, 211202, 1033 
1620160955, 211523, 1032 
1620160955, 211906, 1031 
1620160955, 216724, 1035 
1620160955, 217752, 1038 
1620160955, 218501, 1040 
1620160955, 219094, 1042 
1620160955, 219503, 1042 
1620160955, 219839, 1041 
1620160955, 220083, 1041 
1620160955, 220330, 1040 
1620160955, 220576, 1040 
1620160955, 220822, 1039 
1620160955, 221073, 1038 
1620160955, 221328, 1037 
1620160955, 221626, 1036 
1620160955, 221879, 1035 
1620160955, 222166, 1035 
1620160955, 222515, 1036 
1620160955, 222844, 1037 
1620160955, 223422, 1036 
1620160955, 223703, 1035 
1620160955, 224131, 1033 
1620160955, 224453, 1032 
1620160955, 224890, 1031 
1620160955, 225219, 1029 
1620160955, 225624, 1028 
1620160955, 225953, 1028 
1620160955, 226362, 1026 
1620160955, 226687, 1025 
1620160956, 191980, 1037 
1620160956, 192449, 1044 
1620160956, 192971, 1047 
1620160956, 193509, 1047 
1620160956, 193909, 1046 
1620160956, 194213, 1044 
1620160956, 194454, 1041 
1620160956, 194846, 1039 
1620160956, 195249, 1035 
1620160956, 195628, 1033 
1620160956, 196017, 1029 
1620160956, 196404, 1026 
1620160956, 196796, 1024 
1620160956, 197216, 1022 
1620160956, 197655, 1020 
1620160956, 198128, 1019 
1620160956, 198588, 1017 
1620160956, 199004, 1016 
1620160956, 199438, 1015 
1620160956, 199856, 1013 
1620160956, 200288, 1012 
1620160956, 200820, 1011 
1620160956, 201350, 1010 
1620160956, 205844, 1012 
1620160956, 206263, 1013 
1620160956, 207201, 1013 
1620160956, 210308, 1011 
1620160956, 210973, 1010 
1620160956, 211441, 1009 
1620160956, 211878, 1009 
1620160956, 212252, 1008 
1620160956, 212613, 1008 
1620160956, 212931, 1008 
1620160956, 213282, 1008 
1620160956, 213695, 1008 
1620160956, 214072, 1008 
1620160956, 214398, 1008 
1620160956, 214929, 1007 
1620160956, 219959, 1007 
1620160956, 220459, 1006 
1620160956, 221170, 1006 
1620160956, 224782, 1008 
1620160956, 225201, 1009 
1620160956, 225671, 1009 
1620160956, 226097, 1010 
1620160956, 226562, 1010 
1620160956, 227113, 1011 
1620160956, 227703, 1011 
1620160956, 228188, 1011 
1620160956, 228643, 1011 
1620160956, 229064, 1012 
1620160956, 229505, 1012 
1620160956, 229930, 1012 
1620160956, 230393, 1012 
1620160956, 230810, 1012 
1620160956, 231228, 1012 
1620160956, 231666, 1012 
1620160956, 232088, 1011 
1620160956, 232504, 1011 
1620160956, 232925, 1011 
1620160956, 236285, 1013 
1620160956, 236560, 1015 
1620160956, 236829, 1016 
1620160956, 237104, 1016 
1620160956, 237445, 1017 
1620160957, 195899, 1018 
1620160957, 196363, 1019 
1620160957, 196854, 1019 
1620160957, 197157, 1019 
1620160957, 197420, 1018 
1620160957, 197674, 1017 
1620160957, 197917, 1017 
1620160957, 198307, 1015 
1620160957, 198717, 1014 
1620160957, 199124, 1013 
1620160957, 199520, 1012 
1620160957, 199917, 1011 
1620160957, 200301, 1010 
1620160957, 200689, 1009 
1620160957, 201109, 1008 
1620160957, 201546, 1008 
1620160957, 202105, 1007 
1620160957, 203179, 1007 
1620160957, 204105, 1008 
1620160957, 204680, 1007 
1620160957, 205196, 1008 
1620160957, 210622, 1012 
1620160957, 211048, 1016 
1620160957, 211512, 1017 
1620160957, 211873, 1015 
1620160957, 212131, 1013 
1620160957, 212423, 1012 
1620160957, 212790, 1012 
1620160957, 213192, 1013 
1620160957, 213651, 1014 
1620160957, 214065, 1013 
1620160957, 214517, 1013 
1620160957, 214968, 1013 
1620160957, 215424, 1012 
1620160957, 215853, 1011 
1620160957, 216325, 1010 
1620160957, 216784, 1009 
1620160957, 217258, 1008 
1620160957, 217661, 1007 
1620160957, 224142, 1008 
1620160957, 224593, 1007 
1620160957, 225746, 1006 
1620160957, 226136, 1007 
1620160957, 227011, 1007 
1620160957, 227336, 1007 
1620160957, 227595, 1008 
1620160957, 227954, 1008 
1620160957, 228639, 1008 
1620160957, 228937, 1007 
1620160957, 230493, 1006 
1620160957, 230753, 1005 
1620160957, 231010, 1004 
1620160957, 232860, 1005 
1620160957, 233121, 1006 
1620160957, 233385, 1005 
1620160957, 233652, 1005 
1620160957, 234939, 1005 
1620160957, 236390, 1006 
1620160957, 236655, 1006 
1620160957, 236917, 1006 
1620160957, 237700, 1007 
1620160957, 237961, 1008 
1620160957, 238222, 1007 
1620160957, 238474, 1007 
1620160957, 239235, 1006 
1620160957, 239516, 1006 
1620160958, 199844, 1006 
1620160958, 200282, 1007 
1620160958, 200779, 1007 
1620160958, 201098, 1006 
1620160958, 201322, 1006 
1620160958, 201601, 1006 
1620160958, 201846, 1006 
1620160958, 202074, 1007 
1620160958, 202473, 1006 
1620160958, 202960, 1006 
1620160958, 203394, 1005 
1620160958, 203833, 1005 
1620160958, 204214, 1006 
1620160958, 204601, 1005 
1620160958, 205094, 1006 
1620160958, 205483, 1005 
1620160958, 205935, 1005 
1620160958, 206337, 1006 
1620160958, 206764, 1006 
1620160958, 207312, 1006 
1620160958, 208003, 1006 
1620160958, 216605, 1012 
1620160958, 217063, 1012 
1620160958, 217468, 1012 
1620160958, 217897, 1011 
1620160958, 218307, 1011 
1620160958, 218657, 1010 
1620160958, 219034, 1010 
1620160958, 219430, 1010 
1620160958, 219913, 1009 
1620160958, 220308, 1009 
1620160958, 220721, 1008 
1620160958, 221116, 1009 
1620160958, 222481, 1010 
1620160958, 222730, 1009 
1620160958, 222981, 1009 
1620160958, 223268, 1009 
1620160958, 223495, 1008 
1620160958, 223748, 1008 
1620160958, 223999, 1008 
1620160958, 231062, 1008 
1620160958, 231485, 1008 
1620160958, 231908, 1008 
1620160958, 232245, 1008 
1620160958, 232496, 1008 
1620160958, 232744, 1008 
1620160958, 232992, 1009 
1620160958, 233481, 1008 
1620160958, 233756, 1008 
1620160958, 234031, 1008 
1620160958, 234327, 1008 
1620160958, 234602, 1009 
1620160958, 235080, 1008 
1620160958, 235583, 1009 
1620160958, 235992, 1010 
1620160958, 236424, 1010 
1620160958, 236832, 1010 
1620160958, 237311, 1009 
1620160958, 237980, 1010 
1620160958, 238992, 1010 
1620160958, 239640, 1009 
1620160958, 240580, 1008 
1620160958, 241134, 1007 
1620160958, 241504, 1006 
1620160958, 242125, 1006 
1620160958, 242839, 1006 
1620160958, 243550, 1006 
1620160959, 202018, 1005 
1620160959, 202442, 1006 
1620160959, 202938, 1006 
1620160959, 203430, 1006 
1620160959, 203952, 1006 
1620160959, 204209, 1005 
1620160959, 204445, 1005 
1620160959, 204709, 1005 
1620160959, 205140, 1004 
1620160959, 205781, 1004 
1620160959, 206102, 1005 
1620160959, 206482, 1004 
1620160959, 206885, 1004 
1620160959, 207326, 1003 
1620160959, 207703, 1003 
1620160959, 208103, 1003 
1620160959, 208478, 1003 
1620160959, 208857, 1003 
1620160959, 209267, 1003 
1620160959, 209715, 1003 
1620160959, 210179, 1003 
1620160959, 210628, 1003 
1620160959, 217833, 1003 
1620160959, 218770, 1004 
1620160959, 219181, 1004 
1620160959, 219588, 1004 
1620160959, 219934, 1005 
1620160959, 220183, 1004 
1620160959, 220717, 1004 
1620160959, 221096, 1004 
1620160959, 221861, 1003 
1620160959, 222241, 1003 
1620160959, 222657, 1003 
1620160959, 223149, 1003 
1620160959, 223595, 1003 
1620160959, 223971, 1004 
1620160959, 232086, 1011 
1620160959, 232873, 1015 
1620160959, 236149, 1021 
1620160959, 236592, 1025 
1620160959, 236972, 1027 
1620160959, 237316, 1022 
1620160959, 237659, 1019 
1620160959, 237904, 1016 
1620160959, 238145, 1014 
1620160959, 238404, 1013 
1620160959, 238676, 1011 
1620160959, 238946, 1010 
1620160959, 239325, 1009 
1620160959, 239593, 1009 
1620160959, 239859, 1008 
1620160959, 240358, 1008 
1620160959, 240688, 1007 
1620160959, 241093, 1008 
1620160959, 241540, 1007 
1620160959, 241939, 1007 
1620160959, 242404, 1007 
1620160959, 242792, 1007 
1620160959, 243193, 1007 
1620160959, 244449, 1007 
1620160959, 245209, 1008 
1620160959, 246427, 1008 
1620160959, 246911, 1008 
1620160959, 247320, 1008 
1620160959, 247724, 1007 
1620160959, 248140, 1007 
1620160959, 248679, 1007 
1620160959, 249168, 1007 
1620160960, 205883, 1008 
1620160960, 206341, 1009 
1620160960, 206824, 1009 
1620160960, 207127, 1009 
1620160960, 207389, 1009 
1620160960, 207718, 1010 
1620160960, 208006, 1009 
1620160960, 208414, 1008 
1620160960, 208859, 1009 
1620160960, 209259, 1008 
1620160960, 209653, 1008 
1620160960, 210165, 1007 
1620160960, 210569, 1006 
1620160960, 210916, 1006 
1620160960, 211304, 1005 
1620160960, 211710, 1005 
1620160960, 212485, 1005 
1620160960, 213148, 1005 
1620160960, 213722, 1006 
1620160960, 214245, 1006 
1620160960, 214741, 1006 
1620160960, 215146, 1006 
1620160960, 215560, 1006 
1620160960, 219880, 1007 
1620160960, 220534, 1008 
1620160960, 221086, 1009 
1620160960, 221668, 1009 
1620160960, 222134, 1008 
1620160960, 222607, 1007 
1620160960, 223016, 1007 
1620160960, 223428, 1007 
1620160960, 223852, 1006 
1620160960, 232177, 1012 
1620160960, 232847, 1016 
1620160960, 233479, 1019 
1620160960, 234117, 1021 
1620160960, 234550, 1022 
1620160960, 240639, 1020 
1620160960, 242959, 1020 
1620160960, 243506, 1017 
1620160960, 244049, 1015 
1620160960, 244402, 1014 
1620160960, 244779, 1012 
1620160960, 245027, 1012 
1620160960, 245272, 1011 
1620160960, 245515, 1010 
1620160960, 245766, 1010 
1620160960, 246171, 1010 
1620160960, 246583, 1010 
1620160960, 246994, 1009 
1620160960, 247395, 1009 
1620160960, 247831, 1009 
1620160960, 248235, 1009 
1620160960, 248644, 1009 
1620160960, 249049, 1009 
1620160960, 249453, 1009 
1620160960, 249900, 1009 
1620160960, 250603, 1008 
1620160960, 251266, 1009 
1620160960, 251749, 1009 
1620160960, 252176, 1009 
1620160960, 252580, 1009 
1620160960, 252987, 1010 
1620160960, 253394, 1010 
1620160960, 253798, 1010 
1620160960, 254205, 1010 
1620160960, 254626, 1010 
1620160960, 255029, 1009 
1620160960, 255470, 1009 
1620160961, 208010, 1012 
1620160961, 208598, 1014 
1620160961, 208979, 1015 
1620160961, 209318, 1015 
1620160961, 209559, 1014 
1620160961, 209792, 1014 
1620160961, 210046, 1012 
1620160961, 210450, 1012 
1620160961, 210882, 1011 
1620160961, 211256, 1010 
1620160961, 211650, 1010 
1620160961, 212088, 1009 
1620160961, 212472, 1008 
1620160961, 212998, 1007 
1620160961, 213453, 1007 
1620160961, 213904, 1006 
1620160961, 214270, 1006 
1620160961, 214773, 1005 
1620160961, 216076, 1005 
1620160961, 216460, 1005 
1620160961, 216864, 1004 
1620160961, 217359, 1004 
1620160961, 223601, 1009 
1620160961, 224027, 1013 
1620160961, 224435, 1012 
1620160961, 224859, 1010 
1620160961, 225120, 1008 
1620160961, 225396, 1007 
1620160961, 225694, 1007 
1620160961, 226097, 1006 
1620160961, 226554, 1006 
1620160961, 226939, 1006 
1620160961, 227313, 1005 
1620160961, 236710, 1005 
1620160961, 237557, 1006 
1620160961, 238141, 1006 
1620160961, 238542, 1006 
1620160961, 238897, 1006 
1620160961, 243907, 1006 
1620160961, 246405, 1006 
1620160961, 246810, 1006 
1620160961, 247180, 1005 
1620160961, 247457, 1006 
1620160961, 247708, 1006 
1620160961, 248008, 1005 
1620160961, 248312, 1005 
1620160961, 248636, 1005 
1620160961, 248984, 1005 
1620160961, 249295, 1005 
1620160961, 249559, 1005 
1620160961, 249838, 1005 
1620160961, 250114, 1004 
1620160961, 250412, 1004 
1620160961, 250678, 1005 
1620160961, 250960, 1005 
1620160961, 251342, 1005 
1620160961, 252036, 1005 
1620160961, 252695, 1004 
1620160961, 253155, 1004 
1620160961, 253508, 1004 
1620160961, 253999, 1004 
1620160961, 254376, 1004 
1620160961, 254784, 1004 
1620160961, 255203, 1004 
1620160961, 255589, 1004 
